Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
3/15/1973 05:00,inkster,mi,us,fireball,300,5 minutes,I watched a ball of fire&#44 as it flew at a sustained altitude&#44 across the sky going east to west,8/30/2013,42.2941667,-83.31
3/15/1973 17:00,hartford,ct,us,triangle,120,minute,wedge shaped objects flying in formation over hood of car at dusk while driving on highway.,7/26/2002,41.7636111,-72.6855556
3/23/1973 17:00,sacramento,ca,us,cylinder,20,20 seconds,Slowly rotating cylindrical object ~75&#39 above intersection,7/19/2010,38.5816667,-121.4933333
4/1/1973 00:00,lufkin (general area&#44 east texas),tx,us,disk,900,15 minutes,Family encounters with glowing objects&#44 spanning 50 yrs.&#44 for three members.,10/31/2003,31.3380556,-94.7288889
4/5/1973 21:30,houston,tx,us,disk,30,30 seconds,Perfect disk with lights on edge; one side red&#44 one side green: no sound No clouds&#44 disk blocked out stars&#44 moving S.to N.,6/18/1998,29.7630556,-95.3630556
4/15/1973 11:00,goose creek,sc,us,circle,180,3 min,Camoflaged UFO / Light Blue Disc With White Aircraft Silhouette On Bottom,2/14/2006,32.9808333,-80.0327778
4/15/1973 15:00,mayfield,ky,us,cigar,30,about 30 sec.,Cigar shaped  silvery object  follows car&#39s movement and speed then disappears into sky with incredible speed,4/16/2005,36.7416667,-88.6366667
4/15/1973 18:30,glenolden,pa,us,oval,300,5 min,04/15/73 Glenolden Pa.  large brownish gray craft in the sky wittnessed by many,5/12/2009,39.9000000,-75.2894444
4/15/1973 21:30,cold lake (canada),ab,ca,light,10800,3hrs,Strange lights,5/15/2006,54.465,-110.183056
4/16/1973 16:00,oakcliff,tx,,circle,1800,30 minutes,&quot;Spinning disk seen in Oakcliff Texas in 1973. Family and friends shared experience.,3/11/2006,32.736259,-96.864586
4/25/1973 18:30,grand chenier,la,us,sphere,20,20 seconds,Have always felt certain it was a meteorite&#44 It was a burning ball of fire about 3 to 4 foot in diameter. This object hit the earth. Af,5/11/2000,29.7666667,-92.975
4/28/1973 20:00,ocean springs,ms,us,triangle,300,5 min or so,The object was triangle in shape and had two white lights in the front and several in the back.,2/22/2005,30.4111111,-88.8277778
5/1/1973 09:00,gaithersburg,md,us,disk,240,3-4 minutes,Disk-shaped object with sequentially-flashing green lights around the perimeter -- 5/73 -- flying low.,12/16/2005,39.1433333,-77.2016667
5/1/1973 14:00,brownfield,tx,us,light,5400,90 min,Silent &#44bright hovering light&#44 seemed to be teasing us&#44 for miles of desolate highway.,10/31/2008,33.1811111,-102.2738889
5/1/1973 20:00,texas city,tx,us,disk,73800,2 1/2 hours,Bright Burning Light Half Oval Object and 2 1/2 hours of lost time Sighting in Texas City&#44 Texas May 1973  500 Lights On Object0: Yes,12/12/2009,29.3836111,-94.9025
5/1/1973 20:00,rockville,md,us,other,120,2min`s,MY WIFE AND I WERE TO PICK UP MY MOTHER AT WORK IT WAS ON MARYLAND AVE.THAT WE SAW THE FIRST ONE IT WAS REALY BIG LIKE AN AIR PLANE I 7,7/11/2000,39.0838889,-77.1530556
5/5/1973 03:00,hampton,ar,us,fireball,30,30 seconds,It was a orange ball several thousand feet in the sky.,12/12/2009,33.5377778,-92.4697222
5/14/1973 16:00,san luis obispo,ca,us,unknown,300,5 minutes,It made a 90 degree turn at a high rate of speed&#44 and disappeared through the atmosphere.,10/15/2002,35.2827778,-120.6586111
5/14/1973 20:00,madison,al,us,disk,3600,1 hour,This is a definate government cover-up,5/12/2009,34.6991667,-86.7483333
5/15/1973 01:30,tacoma,wa,us,sphere,120,1 to 2 min,No noise and hovering Close to Air Base,4/16/2005,47.2530556,-122.4430556
5/15/1973 22:00,chugiak,ak,us,rectangle,120,several minutes,Black oblong boxes&#44 connected by what looked like a hose&#44 silently floating at tree top level with no lights about the size of big rigs,9/4/2003,61.3888889,-149.4819444
5/19/1973 20:10,huntsville (redstone arsenal),al,us,disk,2700,45 minutes,We were in the U.S. Army at the time and 18 years old.The night before we watched the Skylab as was reported on the radio to do a flyby,6/18/2004,34.7302778,-86.5861111
5/23/1973 00:00,peoria,il,us,oval,300,5 minutes,Saw a U.F.O. over backyard at very close proximity to house located across from airport.  Saw first hand object and passengers inside.,1/17/2004,40.6936111,-89.5888889
6/1/1973 00:00,sultan (near),wa,us,circle,300,5 minutes,When I was about 12 years old a couple of men took some of the neighborhood kids camping while they cut some trees that they would come,6/12/2007,47.8627778,-121.8152778
6/1/1973 00:00,oshawa (canada),on,ca,fireball,300,5 min,Roound red ball that dripped then shot out of sight,2/1/2007,43.9,-78.866667
6/1/1973 00:00,bentonville,ar,us,other,10800,hours,Was I abducted in 1973????????????,11/20/2001,36.3727778,-94.2086111
6/1/1973 02:00,folkston,ga,us,light,14400,3-4 houres,I left home in Macclenny Fla and drove north on rt. 23/121 into Georgia around 2am I came to a crossroads just out side of Folkston Ga.,10/31/2003,30.8302778,-82.01
6/1/1973 03:00,oak harbor,wa,us,unknown,30,30 seconds,alien in the woods,7/4/2012,48.2933333,-122.6419444
6/1/1973 13:00,san rafael,ca,us,oval,1200,20 minutes,Sister and family see huge UFO at marin county civic center.,2/4/2013,37.9736111,-122.53
6/1/1973 18:00,rio piedras (puerto rico),pr,us,oval,60,1 minute,Was already dark at 6pm; asking a girl for a date in the company of another friend&#44 in the middle of the street&#44 like an instict I look,1/7/2000,18.3994444,-66.0502778
6/1/1973 18:00,gainsville,ga,,sphere,600,7-10 minutes,Object was silver-gray moved slowly made no sound at all.,7/4/2012,34.297879,-83.824066
6/1/1973 19:00,eddington,me,us,circle,60,1 minute,dark circle dim lights from above showed shape stopped in it&#39s path when we spotted it took 90% turn quick stopped turned parrellel too,2/16/2000,44.8261111,-68.6938889
6/1/1973 19:30,landis,nc,us,light,60,1/2 hour,UNKOWN BRIGHT LIGHT-1973 NORTH CAROLINA,8/5/2001,35.5455556,-80.6111111
6/1/1973 21:00,pensacola,fl,us,circle,480,6 to 8 mins..,I have not told this but to a few friends  ...  ..Me and my dad ( who is now 77 )&#44 my cousin along with a few campers years ago  ( 1973,11/26/2003,30.4211111,-87.2169444
6/1/1973 21:00,fredericktown,mo,us,light,7200,2 hours,One of my most unusual encounters,11/28/2007,37.5597222,-90.2938889
6/1/1973 21:00,austin,tx,us,sphere,900,10-15 minutes,Played with by a UFO,10/8/2007,30.2669444,-97.7427778
6/1/1973 22:30,honolulu,hi,us,disk,20,20 seconds,UFO at Kam Drive-In Honolulu Hawaii,1/21/2008,21.3069444,-157.8583333
6/6/1973 22:00,north bay (canada),on,ca,cylinder,180,2-3 minutes,glowing red cylinder flying northeast observed for about three minutes at night,2/5/2003,46.3,-79.45
6/6/1973 22:00,larchwood,ia,us,diamond,600,10 min,Diamond shaped object seen by family of 5 driving near TV transmission tower in South Dakota at Iowa Border.,8/11/2004,43.4536111,-96.4338889
6/7/1973 15:00,la porte,tx,us,disk,60,1 minute,Saucer shaped object with glowing orange light that vanished behind a solitary cloud in broad daylight.,6/12/2008,29.6655556,-95.0191667
6/8/1973 17:00,clearfield,pa,us,light,15,15 sec.,Daytime large ball of light shoots into the middle of the sky and stops for a few seconds then shoots off over the horizon at 120 deg.,2/18/2011,41.0272222,-78.4394444
6/10/1973 21:00,st. charles,mo,us,sphere,1200,1/2 hour,Bright lights in the sky&#44 3 or 4 that we watched for some time before noticing in the soybean field right next to our house&#44 a Huge sph,2/18/2001,38.7838889,-90.4811111
6/12/1973 21:00,irwin,pa,us,other,300,5 min.,A PENTAGON OF 5 RED LIGHTS  HEADING  WEST .,4/16/2005,40.3244444,-79.7013889
6/15/1973 06:00,huntington beach,ca,us,cigar,20,20 seconds,300&#39 cigar&#44silver&#4410 windows w/soft corners&#44 200&#39 off ground&#44 traveling from ocean inland at less than 50 mph.,11/9/1999,33.6602778,-117.9983333
6/15/1973 06:00,fort lawn,sc,,oval,1800,15-30 minutes,When I was 6 or 7 years old&#44 my sister and I were waiting early one morning to catch the school bus.  Across from our stop there was no,11/1/1998,34.702089,-80.894798
6/15/1973 08:00,los alamos,nm,us,cigar,30,30 sec.,Has anyone else reported a ufo over LOS ALAMOS NATIONAL LABORATORIES around this time? I know of at least 2 others that saw it. It was,8/5/2001,35.8880556,-106.3063889
6/15/1973 14:00,hillsboro,wv,us,circle,14400,4 hrs,Largo red object sitting over a ridge. If indeed it was hovering over this ridge it was very large. Well over 100 feet. It attracted my,7/16/2003,38.1352778,-80.2133333
6/15/1973 15:00,vancouver (canada),bc,ca,disk,210,3.5 minutes,witnessed a disk shaped craft approximately two hundred feet of the ground,6/12/2008,49.25,-123.133333
6/15/1973 15:30,bridgeport,al,us,disk,30,30 seconds,Two objects&#44 saucer and cigar shaped&#44 at 3&#44500 ft. moving north toward Chattanooga&#44 Tenn.,12/20/2012,34.9475000,-85.7144444
6/15/1973 19:30,tampa,fl,us,cigar,120,1-2 minutes,Whilewatching a friend of mine go-karting&#44 I noticed a metallic cigar-shaped craft&#44 several hundred feet in length move slowly over the,1/28/1999,27.9472222,-82.4586111
6/15/1973 20:00,river vale,nj,us,circle,20,15-20 seconds,Two large round very bright white objects with very fast precise movents&#44 moving independently then dissapearing,3/2/2004,40.9952778,-74.0125
6/15/1973 21:00,decatur,al,us,circle,900,15 min,mid 1970&#39s UFO over Decatur&#44Alabama,8/16/2002,34.6058333,-86.9833333
6/15/1973 21:30,ballwin,mo,us,disk,1200,20 minutes,In June&#44 1973 myself and 6 others watched a huge&#44 silent&#44 metallic disk hover over my house.,6/18/2004,38.5950000,-90.5461111
6/15/1973 21:50,upper freehold,nj,,disk,240,3-4 min,Freehold&#44 NJ  large disk saucer red and green lights,1/31/2011,40.155556,-74.523611
6/15/1973 22:00,citrus heights,ca,us,chevron,5,3-5 seconds,Low flying&#44 silent&#44 wing shaped craft passed directly overhead while we were moon gazing; report on local TV breaking news.,8/28/2002,38.7072222,-121.28
6/15/1973 22:00,hampton,va,us,formation,120,1 to 2 minutes,Low flying triangular formation?  of silent blue lights in 1974 near Langley Va.,6/12/2002,37.0297222,-76.3455556
6/15/1973 22:00,whitesburg,ky,us,light,1200,20 minutes,Star-like light flashes different colors&#44 hovers&#44 and moves horizontally over 20 minute period.,8/5/2012,37.1183333,-82.8269444
6/15/1973 22:30,calera (out-skirts),al,us,disk,900,10-15 mins.,Group to see the &quot;un-explained&quot;in the night sky.,3/21/2003,33.1027778,-86.7536111
6/15/1973 22:30,san jose,ca,us,triangle,900,15min+,triangles made of 9 lights--no object seen,5/15/2006,37.3394444,-121.8938889
6/15/1973 23:00,weslaco,tx,us,formation,10,10 seconds,06/15/1973+/- lubbock lights formation&#44 Weslaco Texas&#44 10 +/- seconds&#44 white light,10/10/2011,26.1591667,-97.9905556
6/15/1973 23:00,winnipeg (canada),mb,ca,sphere,900,15 mins,my friend and i were checking out venus in his new telescope being very young at the time&#44 we looked to the south the night was cloudle,11/11/2003,49.883333,-97.166667
6/15/1973 23:59,blackhawk,co,,circle,10,10 seconds,Description: It was&#44&#44 i believe&#44 the summer of 1973&#44&#44 my brother and i&#44&#44 were born in california&#44 my brother was born in 1959&#44&#44&#44 I,4/16/2005,29.577407,-98.491241
6/21/1973 02:00,teterboro airport,nj,,cigar,300,5 min,1972 or 73 sighting near Teterboro Air Port...N.J.,4/27/2007,40.849184,-74.061799
6/21/1973 21:00,jackson,tn,us,oval,600,5-10 minutes,A massive silent object was a small dot in a matter of seconds leaving us watching in total darkness and amazement.,2/1/2007,35.6144444,-88.8138889
6/22/1973 10:00,hinsdale,ma,us,disk,600,10 minutes,Witness large disk spin&#44 move forward and disappear into thin air.,12/12/2009,42.4386111,-73.1258333
6/25/1973 22:00,east liverpool,oh,us,sphere,30,30 seconds,3-D ufo sighted in 1973 and finally someone to share it with.,1/31/2004,40.6186111,-80.5775
6/30/1973 02:00,ocala,fl,us,unknown,1200,15-20 minutes,Unknown flying object circled home at high rate of speed creating a vacuum and making a high pitched whistling/whooshing sound.,11/11/2013,29.1869444,-82.1402778
6/30/1973 17:30,whitesburg,ky,us,cigar,600,5-10 minutes,Cigar shaped craft stopped overhead - burned circle later in yard.,1/21/2008,37.1183333,-82.8269444
6/30/1973 20:00,west allis,wi,,light,10800,2-3 hours,Bright light hovers &amp; makes Fast right angle turn into atmosphere,12/3/2004,43.016681,-88.007031
6/30/1973 23:00,newport beach,ca,us,formation,10,10 seconds,Flying V shaped lights&#44 newport beach&#44 ca.1973,4/12/2013,33.6188889,-117.9280556
7/1/1973 00:00,erie,pa,us,light,300,1/2 hour,War of the Worlds,2/1/2007,42.1291667,-80.0852778
7/1/1973 08:00,gaithersburg,md,us,disk,30,30 seconds~,Black round obj  with seq flashing green lights&#44 6-8 in wide viewed at arm&#39s length&#44 and seen in daylight -- and no wings&#33,7/11/2000,39.1433333,-77.2016667
7/1/1973 20:00,powell,ok,us,sphere,3,3 seconds,My mother and I saw a sphere of light travel through the house&#44 while sitting watching TV.,2/18/2001,33.9550000,-96.8622222
7/1/1973 20:00,perth,ny,us,light,900,15 minutes,Bright orange glowing stationary object,6/12/2008,43.0175000,-74.1944444
7/1/1973 21:00,macon,ga,us,disk,60,under 1 minute,GEORGIA UFO GROUP/MUFON (joint post)-Debriefing of Witness-Probable Wave of 1973,8/24/2004,32.8405556,-83.6325
7/1/1973 21:00,richmond,ca,us,other,20,20 seconds,Three differently shaped&#44 silent UFOs during two events&#44 northbound over Richmond&#44 California in early 1970&#39s,1/17/2004,37.9358333,-122.3466667
7/1/1973 22:00,saint john (canada),nb,ca,circle,120,1-2mins,Bright white flash in NB Canada,2/14/2006,45.266667,-66.066667
7/1/1973 22:00,alabama (rural),al,,unknown,3600,1 hour,Extremely bright light in sky near power plant,5/15/2006,32.318231,-86.902298
7/4/1973 08:00,oakcliff (in dallas),tx,,disk,600,10 min.,Tellapathic communication with ufo at five years old. Disc came from the west coverd in moss for camoflage it stoped to hover almoast o,8/10/1999,32.736259,-96.864586
7/5/1973 01:00,powell,wy,us,,30,30 sec,Powell&#44 Wyo - 3 round fireballs going over our home traveling from south to north   07/05/1973,6/3/2010,44.7538889,-108.7566667
7/5/1973 15:00,dryden (canada),on,ca,sphere,30,20-30 seconds,silver ball with a yellow ring at the mid piont of the sphere  hovering and then departing south at a fantastic rate.,6/4/2004,49.783333,-92.833333
7/5/1973 20:00,stockton (intersection of i-5 and i-580),ca,us,changing,10800,3hrs,Witnessed numerous UFO&#39s along I-5 from Stockton south to Tehachipi on busy holiday weekend.,2/14/2008,37.9577778,-121.2897222
7/7/1973 17:30,portland,or,us,fireball,120,2 minutes,My cousin and I were laying on our backs on a hill in front of my home - at about a 30 degree angle.  Looking up at the night sky&#44 talk,9/2/2005,45.5236111,-122.675
7/7/1973 18:00,odessa,tx,us,disk,3600,1 hour,A 100 foot diameter&#44disk shape&#44 dome top.The color was of stainless steel.It made no sound.This UFO came from the Odessa area&#44 moved ou,9/15/2005,31.8455556,-102.3672222
7/7/1973 18:00,odessa,tx,us,disk,3600,1 hour,The Odessa Event,9/15/2005,31.8455556,-102.3672222
7/7/1973 18:00,odessa,tx,us,disk,3600,1 hour,Confirmation of Odessa&#44 TX sighting in 1973,9/15/2005,31.8455556,-102.3672222
7/10/1973 00:00,bar harbor,me,us,circle,2700,45 mins,Brilliant&#44 white&#44 perfectly round objects&#44 jetting back and forth&#44 up and down&#44 in night skies.,11/21/2010,44.3875000,-68.2044444
7/12/1973 00:00,norwalk,ct,us,cigar,900,15 min,Strange lights in Norwalk&#44 CT,5/12/2010,41.1175000,-73.4083333
7/14/1973 01:00,green bay/minomonee,wi,,other,1200,20min,Star wathing with telescope&#44and noticed star not moving with earth rotation&#44looked at and it looked like a dusty star with high peeks o,5/24/1999,43.78444,-88.787868
7/14/1973 20:00,lexington,nc,us,oval,300,5 minutes,My Aunt&#44 Uncle&#44 and myself witnessed an oval UFO while traveling in Uncles car.,12/2/2000,35.8238889,-80.2536111
7/15/1973 16:30,rochester,ny,us,sphere,1200,20 minutes,While walking to another building for a lunch break&#44 I and many other people saw this &quot;craft&quot; hovering over the city Of Rochester for 2,4/26/1999,43.1547222,-77.6158333
7/15/1973 18:00,poland,oh,us,cone,300,5 minutes,Apprx. time of Apollo return 1973&#44 Poland Ohio&#44 greyish dented&#44 tapered cone shaped craft with lghts came,4/16/2005,41.0241667,-80.615
7/15/1973 18:00,columbus?,oh,,other,900,15 minutes?,I was four years old&#44 my brother was one year old. we  were in our room when he saw it first. he said its mine&#44 at least thats what it,9/2/2005,39.961176,-82.998794
7/15/1973 20:00,connellsville,pa,us,triangle,300,3-5 minutes,150 ft point to point gold flat triangle.,1/24/2014,40.0177778,-79.5897222
7/15/1973 21:00,decatur,ga,us,triangle,900,10-15 minutes,THE TRIANGULAR OBJECT WAS BIG AND WIDE AT CLOSE RANGE MOVING SLOWLY AND HOOVERING OVER THE AREA WE WERE IN.,6/12/2008,33.7747222,-84.2963889
7/15/1973 21:00,cleveland,oh,us,oval,300,3 to 5 mins,Grey oval object with white lights rotating underneath. Object made no sound as it hoovered. Moved quickly,9/2/2005,41.4994444,-81.6955556
7/15/1973 21:00,dallas,tx,us,circle,300,5 min,Stationary disk with lights circling the circumference of the object.,4/1/2001,32.7833333,-96.8
7/17/1973 21:00,asheville,nc,us,disk,240,4 minutes,late at nite&#44 huge object&#44 hovered about 50 ft. above ground. saw windows on the bottom. with orange glow eminating from windows .,7/11/2000,35.6008333,-82.5541667
7/20/1973 19:00,martinsburg,wv,us,disk,600,5 - 10 minutes,floating disc&#44 numerous quick course changes&#44  shortly afterwards aircraft seeming to &quot;grid&quot; search area.,3/11/2006,39.4561111,-77.9641667
7/20/1973 21:30,salem,il,us,circle,300,5 minutes,Object with string of red lights hovers over strip mall then moves over interstate highway before shooting into the sky.,11/28/2007,38.6269444,-88.9455556
7/22/1973 01:00,kenosha,wi,us,other,120,2 minutes,Moving lights high in the sky,5/15/2013,42.5847222,-87.8211111
7/22/1973 09:00,warm springs,or,us,disk,60,30-60 secs.,Craft with green beam over Warm Springs&#44 Oregon,6/3/2010,44.7636111,-121.265
7/22/1973 19:45,gilmanton,nh,us,circle,1800,30m.,movement ove UFO was SW. to NE. AT    5&#44  P. H.,1/17/2004,43.4241667,-71.415
7/23/1973 20:10,nags head,nc,us,unknown,300,5 minutes,Pulsing green light over the ocean horizon,10/30/2012,35.9572222,-75.6244444
7/24/1973 02:24,blackfoot,id,us,triangle,240,approx. 4 minutes,Smooth&#44 rounded triangular object&#44 stone grey&#44 no lights or markings&#44 dome on bottom&#44 silent.,3/7/1998,43.1905556,-112.3441667
7/24/1973 05:32,st. croix falls,wi,us,diamond,600,ten minutes,I saw the crafts in the sky early in the morning over my neighborhood.,4/26/1999,45.4100000,-92.6394444
7/25/1973 20:00,milwaukee,wi,us,unknown,3600,1 hour,UFO flew directly over our car at night without making any sound at all. There were 4 witnesses.,4/25/2002,43.0388889,-87.9063889
7/31/1973 18:20,burlington,nc,us,disk,300,5 minutes,Huge&#44 clearly- defined saucer hovers at treetops,7/26/2002,36.0955556,-79.4380556
8/1/1973 00:00,morrow,ga,us,triangle,300,5 mins.,Metallic&#44 grey&#44 triangular object hovers just above tree top level behind house as we stood approx. 150 &#39 away on a clear summer night.,6/2/1998,33.5830556,-84.3394444
8/1/1973 04:00,kittery,me,us,formation,10,10 seconds,A VERY fast light point object that was viewed for about 10 Seconds.,3/7/1998,43.0880556,-70.7366667
8/1/1973 13:00,steubenville,oh,us,cylinder,480,7-8 minutes,Orange cylinder flying slowly at low altitude,10/10/2011,40.3697222,-80.6341667
8/1/1973 22:00,appleton,wi,us,,40,30 - 40 secs.,Object seen: circular orange glow at back of laboring hum like deisel or electric motor sound.  3-4 lighted globes ejected object w/ora,9/19/2002,44.2619444,-88.4152778
8/1/1973 22:00,piedmont (3 miles east of),mo,us,oval,2700,45 minutes,On hwy 43 we pulled over to see what dozens of people were looking at.,8/5/2001,37.1544444,-90.6955556
8/1/1973 23:59,scituate,ma,us,triangle,900,15 min,This Diamond shape object hovererd on one spot for 15 or more min and was seen by many people&#44 it was mentioned in the paper etc. It se,1/28/1999,42.1958333,-70.7263889
8/2/1973 21:30,charles city co./henrico (between; on rt. 5),va,,cigar,300.0,5 min.,Large cigar shaped&#44 gray&#44 porthole in front (illuminated)&#44 two search lights on underside front of craft.,3/19/2009,37.440438,-77.309467
8/3/1973 21:45,san antonio,tx,us,sphere,2400.0,30 to 40 minutes,Huge glowing sphere emerging from night sky cloud in summer of1973&#44 in San Antonio&#44 Texas,8/28/2002,29.4238889,-98.4933333
8/3/1973 22:00,irvington,nj,us,oval,900.0,10 -15 min,Seven eliptical shaped crafts 6 miles from  Newark Airport Summer approx 1973,6/12/2008,40.7322222,-74.2352778
8/3/1973 22:30,schwetzingen (germany),,de,unknown,60.0,60 seconds,A light traveling at a high rate of speed horizontally made a 90-degree turn straight up and disappeared.,8/5/2012,49.378056,8.581944
8/5/1973 20:00,victory lakes,nj,us,oval,120.0,2 minutes,Watched a large&#44 silent&#44bright&#44 whitish&#44 oval object hovering&#44 moving slowly left to right and then so fast upward we lost sight of it.,7/4/2012,39.6330556,-74.9663889
8/6/1973 22:00,denver,co,us,triangle,300.0,3-5 miutes,Very large&#44 boomerang shaped object&#44 silently moving slowly at treetop height East to West with no wind disturbance.,6/4/2004,39.7391667,-104.9841667
8/10/1973 14:50,kenosha,wi,us,disk,900,15 minutes,Silver disk.,5/15/2013,42.5847222,-87.8211111
8/12/1973 20:00,west hazleton,pa,us,disk,900,one half hour,It came across the sky and descended  above us and stayed there for about 15 minutes liked it knew we were there.,3/2/2004,40.9583333,-75.975
8/12/1973 23:30,mriemont,oh,,oval,600,5 to 10 min,UFO was taking electric from a electric jumping station and then started charging a smaller UFO  The object was saucer shape.It was lat,4/16/2005,39.14506,-84.374384
8/15/1973 00:00,san diego,ca,us,unknown,120.0,2 min,Identical to that described Thursday 4/6 on Art Bell.  Intense overhead close noise shaking the earth,4/15/2000,32.7152778,-117.1563889
8/15/1973 19:00,phillipsburg,nj,us,disk,900.0,approx. 15 min.,unreported object hovered over river for approx. 15 min. and no one talks about it&#44 no reports in the newspapers,3/21/2003,40.6936111,-75.1905556
8/15/1973 20:00,farmers branch,tx,us,disk,900.0,15 minutes,Slowly rotating car tire shaped object (no hole) rotated slowly 100 feet off the golf course surface&#44 had port holes.,10/20/2005,32.9263889,-96.8958333
8/15/1973 21:00,south china (three mile pond),me,us,sphere,1200.0,20 minutes,Bronze&#44 bright&#44 silent light moves south to east over a lake in Maine.,7/4/2012,44.3955556,-69.5716667
8/15/1973 21:30,hudson,ks,us,triangle,1200.0,20 minute&#39s,Three redish\orange arrowhead shape craft.,7/25/2004,38.1055556,-98.6597222
8/15/1973 22:00,takoma park,md,us,sphere,300.0,5 minutes,Three white crafts sped off one after another in different directions faster than any jet plane i have ever seen,5/12/2009,38.9777778,-77.0077778
8/15/1973 23:00,brocton,ny,us,disk,1200.0,20 min.,saucer sighted cruising over grape fields&#44 low hum like sound&#44 looked out window as it slowly made its way over house&#44 lights on unders,2/22/2002,42.3886111,-79.4413889
8/19/1973 19:00,yellville,ar,us,light,300.0,3 to 5 min,I think I saw and investigated a UFO water-stop.,4/16/2005,36.2261111,-92.6847222
8/20/1973 19:00,poland,oh,us,triangle,600.0,10 min,Cone shaped UFO with dents and lights heard and sighted low over an Ohio home in 1973,4/13/2010,41.0241667,-80.615
8/25/1973 21:30,hallandale,fl,,disk,600.0,10 minutes,We were performing at a large private condominium (5 in a musical group)gated complex on an evening.. just turning dusk.  My ex-husband,11/2/2004,25.981202,-80.148379
8/28/1973 20:00,south lancaster (canada),on,ca,disk,3600.0,1 hour approx.,I was at a corn roast at my cousin across the road from us. There would have been at 30 or mor people there between various relatives a,9/17/2003,45.133333,-74.483333
9/1/1973 20:00,robbins afb,ga,,circle,1200.0,10-20 min,GEORGIA UFO GROUP REPORT:  Old UFO report circa 1973: large blue stationary object.,2/14/2006,32.640001,-83.591719
9/3/1973 09:00,elyria,oh,us,,10800.0,3 hours,I was on my way to school in 1973 when  something strange happened. 500 Lights On Object0: Yes,4/17/2008,41.3683333,-82.1077778
9/8/1973 20:00,lewisburg,pa,us,triangle,180.0,3min,triangular ufo with red&#44 blue.green&#44lights,3/21/2003,40.9644444,-76.8847222
9/10/1973 17:00,moss point,ms,us,circle,10800.0,3 hours overall approx.,it was round and glowing like a full moon&#44 the color was sort of a white or gray,1/17/2004,30.4113889,-88.5344444
9/12/1973 23:00,san antonio,tx,us,circle,300.0,5 minutes,Dark round object with long trail of sparks following  it seemed to slowly float  just above our home.,4/27/2004,29.4238889,-98.4933333
