Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
6/15/1970 13:00,milford,ct,us,disk,180,3 minutes,Witnessed a silver disk in 1970,7/4/2012,41.2222222,-73.0569444
6/15/1970 15:00,san bruno mountain ranges (near canyon),ca,,disk,600,10 min,High velocity  illuminating object traveling right to left coastal directions observed at pennisula coastal mountains.,4/8/2002,36.778261,-119.417932
6/15/1970 15:00,vancouver (canada),bc,ca,disk,300,5min,Disc in sky,3/21/2003,49.25,-123.133333
6/15/1970 19:00,chicago,il,us,circle,300,5 minutes,Bright White Circular Disc descends along the outside of Chicago lake front hi-rise,11/21/2010,41.8500000,-87.65
6/15/1970 20:00,river pines,ca,us,disk,10,10 sec,Grey to silver saucer shaped craft  flew directly at and over  vehicle at altitude of few feet .,4/1/2001,38.5463889,-120.7430556
6/15/1970 21:00,snowbank lake,mn,,disk,480,8 minutes,Silver hammered disc shaped object over Snowbank Lake&#44 Minnesota&#44 June 1970,12/12/2009,47.994774,-91.418447
6/20/1970 02:00,cheyenne,wy,us,circle,2700,45 minutes,followed by flying silent vehical for 45 minutes in wyomming,1/10/2009,41.1400000,-104.8197222
6/23/1970 21:00,west jefferson,nc,us,sphere,1200,10-20 minutes,Eight orange glowing orbs in v formation visible for several nights at the same time.,7/16/2006,36.4202778,-81.4736111
6/25/1970 15:00,poughkeepsie,ny,us,disk,240,4 minsutes,Approximately at 15:00 my friend spotted object in sky.  He said to me &quot;hey there is one of those UFO&#39s they talk about&quot;.  I thought he,3/19/2009,41.7002778,-73.9213889
6/30/1970 01:00,honolulu,hi,us,sphere,2,seconds,ufo patrols the coastline skies of hawaii; not a shooting star&#44 nor meteor;nor a      scheduled airliner.,12/16/2005,21.3069444,-157.8583333
6/30/1970 20:00,a field outside small town,pa,,cone,5400,90 minutes,The plane crash that wasn&#39t a plane or a crash at all.,2/4/2013,41.203322,-77.194525
6/30/1970 23:00,kent,wa,us,disk,30,30 sec.,We saw a saucer silently pass over our panicking horses and then our barn.  Had alternate flashing lights a round it&#44 blue and green,12/16/2005,47.3811111,-122.2336111
7/1/1970 00:00,san antonio,tx,us,oval,600,10.00 min.,San Antonio UFO sighting in 1970 while parking with girlfriend.,7/17/2011,29.4238889,-98.4933333
7/1/1970 23:30,lockport,il,us,light,60,1 minute,3 lights chasing or following each other. Speeding up&#44 slowing down&#44 turning 90 degrees in an instant.,1/28/1999,41.5894444,-88.0577778
7/7/1970 20:00,la habra,ca,us,sphere,1200,10-20 min,SILENT ORANGE ORB OVER MY NEIGHBORS HOUSE IN 1970,6/3/2010,33.9319444,-117.9452778
7/11/1970 20:30,lansing,mi,us,light,1800,30 minutes,extremely high altitude&#44 medium bright light emitting faint&#44 glittery orange streaks in all directions,9/28/2003,42.7325000,-84.5555556
7/13/1970 19:00,barranquitas (puerto rico),pr,us,other,60,1 minute,The object that I saw&#44 up close and personal&#44chose me.  It did&#39nt just fall from the sky. It was put there.,12/20/2000,18.1886111,-66.3066667
7/15/1970 02:00,bemus point,ny,us,other,15,10-15 sec.,An object viewed very close to me moveing slow. 250-300 ft. of altitude. I could hear popping and or snapping as streams of sparks or l,1/28/1999,42.1616667,-79.3919444
7/15/1970 19:00,south windsor,ct,us,oval,300,5 min.,UFO hovering over potato field behind my girlfriends house,5/15/2006,41.8488889,-72.5722222
7/15/1970 20:00,indian orchard,ma,us,unknown,120,2 minutes,An extra star in the big dipper&#39s handle.,7/5/2005,42.1583333,-72.5
7/15/1970 21:30,tyre,ny,us,other,60,approximately 1 minute,Fully illuminate airplane-shaped craft splits in half and continues in different directions.,1/22/2000,42.9911111,-76.8025
7/15/1970 22:00,lincoln (near) (uk/england),,gb,disk,21600,2-6 hours,Was attending a music festival near Lincoln England July 1970. Met someone I vaguely knew from London who convinced me to come with him,8/28/2002,53.233333,-0.533333
7/15/1970 22:00,roseville,ca,us,disk,180,2 to 3 minutes,Silent&#44 disc shaped object with rotating vertical bands of light&#44 accelerated away with amazing velocity.,5/11/2005,38.7522222,-121.2869444
7/15/1970 23:30,pittsfield,ma,us,light,1200,15-20 minutes,I was fortunate to have witnessed 2 unidentified objects over a 15-20 minute period in Western MA around 1970.,6/6/2000,42.4500000,-73.2458333
7/18/1970 23:00,custer,mt,us,light,1200,20 minutes,It had been stationary in the sky for about two hours when it  just &quot;took off&quot; and then went back the way it had originated from before,1/17/2004,46.1291667,-107.5544444
7/20/1970 19:00,kindred,nd,us,oval,900,10-15 min.,When I was six&#44 my mom and I witnessed a large glowing orb that flew alongside our car.,8/5/2001,46.6486111,-97.0166667
7/20/1970 19:00,englewood,fl,us,sphere,60,1:00 min,A white ball was moving across the sky. It has a tail like a comet. T he sun was just below the horison. Then the light stopped. It  hu,11/1/1998,26.9616667,-82.3527778
7/20/1970 21:15,levittown,ny,us,disk,180,3 minutes,1970 - Saucer shaped object with lights hovering over house in NY.,1/29/2002,40.7258333,-73.5147222
7/22/1970 03:00,grand blanc,mi,us,light,600,several hours?,Bright light shining with 4 lizard-like beings approaching. 500 Lights On Object0: Yes,4/27/2007,42.9275000,-83.63
7/22/1970 20:00,stockton,ca,us,fireball,5,5 seconds,ball of fire in summer sky,5/15/2006,37.9577778,-121.2897222
7/26/1970 23:30,cottonwood (30 min.west of sedona),az,us,cylinder,4500,1hr. 15 min.,My family and I were sitting on our front porch&#44 faceing west about 10:30 p.m. As dusk was turning to night we abserved a bright light,9/19/2002,34.7391667,-112.0091667
8/1/1970 09:30,unknown,nh,,unknown,1800,aprox.30 min,Nothing that my aunt or father or anyone I  asked had heard of any craft at that time that could go that fast.,11/20/2001,28.803177,76.226909
8/1/1970 20:00,pompano beach,fl,us,other,120,app 2 min,Rotating colored lights over Pompano Beach Florida in the summer of 1970,8/19/2012,26.2375000,-80.125
8/1/1970 21:00,everton,mo,us,light,3600,1 hour,strange lights follow automobile,9/29/2004,37.3425000,-93.7022222
8/1/1970 21:30,palmdale,ca,us,cylinder,180,3 min,A flaming cylindrical object crossed the entire sky&#44 north to south&#44 in about 3 min.,10/2/1999,34.5794444,-118.1155556
8/1/1970 22:00,sparwood (outskirts) (canada),bc,,circle,300,at least 5 mins.,My friends (RN&#44 social worker&#44 public health nurse and an XRay technician)took me on my first outing after the birth of my son (July 22,12/23/2002,49.731705,-114.887624
8/14/1970 02:20,kentville (canada),ns,ca,disk,300.0,4-5min,ARMY BASE,7/26/2002,45.066667,-64.5
8/15/1970 00:30,ocean city,nj,us,disk,600.0,10 minutes,1970 sighting of two disks flying with U.S. military formation at New Jersey shore.,3/19/2009,39.2775,-74.575
8/15/1970 12:00,newport,ri,us,rectangle,120.0,several minutes,Craft hovering about a half-mile over my head,12/12/2009,41.49,-71.3133333
8/15/1970 20:00,seymore/farmer city/weldon area,il,,disk,3600.0,1 hour,Large Aluminun-colored &quot;Saucer&quot;,3/7/1998,40.633125,-89.398528
8/15/1970 21:30,grand bay (canada),nb,ca,unknown,600.0,ten minutes,strange maneuvers&#44 various colored lights&#44 over a drive-in theater&#44 and chased within two minutes by three jets,3/23/2011,45.3,-66.2
8/18/1970 15:00,london (uk/england),,gb,disk,900.0,15 minutes,A  disc shaped object that sped away at great speed after hovering over us for about 10 minutes,6/12/2008,51.514125,-0.093689
8/20/1970 01:00,spring city,tn,us,fireball,60.0,approx 1 minute,Large fireball hovers above ground and then streaks into space at high speed.,2/14/2010,35.6919444,-84.8608333
8/22/1970 21:30,sebastian,fl,us,unknown,300.0,5 minutes,Blue cone shaped light appears from sky and flashes downward as it pursues a family in vehicle.,9/2/2005,27.8161111,-80.4708333
8/24/1970 23:50,toms river,nj,us,sphere,600.0,ten minutes,Sphere hovered over neighbors house; possible entity sighting. 500 Lights On Object0: Yes,12/12/2009,39.9536111,-74.1983333
8/26/1970 09:30,brady,tx,us,circle,37800.0,1 1/2 hrs,Object with colored lights seen in nite sky,5/9/2003,31.135,-99.3347222
8/26/1970 23:00,brady,tx,us,disk,37800.0,1 1/2 hours,Saucer shaped object seen between Brady and Cherokee Texas,5/9/2003,31.135,-99.3347222
9/1/1970 14:00,los angeles,ca,us,disk,120.0,2 minutes,Northbound saucer-shaped objects zigzag across Southern California,6/12/2008,34.0522222,-118.2427778
9/7/1970 23:11,pittsburgh,pa,us,disk,15.0,15 seconds,Saucer shaped object with orange lights.,2/7/2014,40.4405556,-79.9961111
9/8/1970 22:00,kirkby (merseyside) (uk/england),,gb,egg,120.0,2 minutes,WHILE TRAWLING THROUGH UFO WEB SITES I CAME ACROSS A REPORT WHICH OCCURED ON SEPTEMBER 8 1970&#44IT INVOLVED A LIGHTNING JET THAT WAS SCRA,12/7/2006,53.083333,-1.266667
9/10/1970 11:00,mundelin,il,,disk,30.0,30 seconds,It wasn&#39t so much what I saw but how it moved that I will never forget.,12/12/2009,42.263079,-88.003965
9/10/1970 21:30,san angelo,tx,us,light,20.0,20 seconds,Three white light plasma craft (w intelligent thought) sped across Texas sky and the shot up into atmosphere.,4/27/2004,31.4636111,-100.4366667
9/15/1970 07:30,deer creek,ca,us,diamond,1800.0,30 min,UFO&#39s land and at flight during a overcast morning...,8/5/2001,40.26,-121.3919444
9/15/1970 20:00,sturgeon,mo,us,unknown,1200.0,15-20 minutes,Rumbling noise Bright light and Silence In MO.,2/4/2013,39.2341667,-92.2805556
9/20/1970 20:00,russellton,pa,us,triangle,600.0,10 minutes,4 Sided UFO with Lights spotted in Russellton in the Summer  of 1970,1/21/2008,40.6113889,-79.8372222
9/21/1970 18:30,quincy,il,us,unknown,10800.0,3 hours,Bright  blue/white light and lost time. 500 Lights On Object0: Yes,3/4/2008,39.9355556,-91.4097222
9/22/1970 01:00,homestead,fl,us,light,300.0,5 minutes,BRIGHT LIGHT...LOST POWER TO MISSILE SITE...LEFT AT HIGH RATE OF SPEED,8/7/2007,25.4683333,-80.4777778
9/22/1970 01:30,whitby (canada),on,ca,light,120.0,2 minutes,Whitby Ontario Canada 1:30 am saw a flashing light  moving in diferent directions and at different speeds,5/13/2012,43.866667,-78.933333
9/22/1970 23:00,new york city (manhattan),ny,us,sphere,120.0,three hours,While I realize this is reaching a bit far back&#44 I believe this is an important sighting&#44 and should be reported. It was around 11:,3/17/2004,40.7141667,-74.0063889
10/1/1970 00:00,viet nam,,,light,600,5/10 minutes,U.F.O. in Vietnam    1970,6/4/2004,14.058324,108.277199
10/1/1970 01:00,kingston (canada),on,ca,sphere,180,3 minutes,Sept. 1970. Kingston Ontario. Spherical grren orb. 3 minute duration. Bright green orb travelled slowly and then took off extremely qui,10/11/2005,44.233333,-76.483333
10/1/1970 16:00,new york city (brooklyn),ny,us,disk,180,3 minutes,Hoovering disk like object by Father and Son&#44 Brookyln&#44 NY 1970,1/21/2008,40.7141667,-74.0063889
10/1/1970 17:30,bentonville,ar,us,other,14400,about 4 hours,Hoseshoe shaped,12/7/2006,36.3727778,-94.2086111
10/1/1970 19:00,tampa,fl,us,other,900,15 minutes,36 year old reports an object he saw with his mother 31 years ago.,8/20/2001,27.9472222,-82.4586111
10/1/1970 19:00,summit lake indian reservation,nv,,oval,1500,25min.,ball of light&#44 turned into a doughnut shape&#44 assention&#44 stream&#44 4 witnesses&#44seen from higher elevation.,8/11/2004,41.524898,-119.05102
10/1/1970 21:00,new york city (brooklyn),ny,us,disk,300,5 mins,Saucer/disklike craft&#44 with multi-colored lights sighted in Bayridge Brooklyn in 1970 with many eyewitnesses.,2/18/2001,40.7141667,-74.0063889
10/1/1970 23:00,indian ocean (usn vessel),,,light,240,3-4 minutes,Bright object seemingly appeared out of nowhere in the Indian Ocean&#44 miles from any land.,7/8/2004,-33.137551,81.826172
10/10/1970 16:00,bellmore,ny,us,disk,1800,30 min.,silver disc seen by family and neighbors,5/11/2000,40.6686111,-73.5275
10/10/1970 19:00,manchester,ky,us,unknown,180,3 minutes,Slow moving&#44 silent craft accelerated at an unbelievable angle and speed.,2/14/2008,37.1536111,-83.7619444
10/15/1970 10:00,westland,mi,us,unknown,20,20 seconds,Early 1970&#39s&#44 object going around the sun.,8/16/2002,42.3241667,-83.4002778
10/15/1970 19:00,london (uk/england),,gb,unknown,1800,30 minutes,Single bright cone shaped beam of light.,8/24/2010,51.514125,-0.093689
10/15/1970 23:00,san diego/pacific beach,ca,,light,60,1 minute,I saw a UFO in the night sky over Pacific Beach in San Diego&#44 &amp; while being trailed by 2 jets firing tracers the object turned north on,8/5/2009,32.802458,-117.235585
10/29/1970 19:50,lindenhurst,ny,us,sphere,10,10 seconds,Object raced across sky&#44 stopped&#44 zig zagged back and then took off out of sight. We seemed frozen&#44 watched stopped&#44 arm hairs stood up,7/14/1999,40.6866667,-73.3738889
10/30/1970 03:00,corpus christi,tx,us,oval,600,10 minutes,Strange lights outside of bedroom window&#44 little aliens.,4/4/2014,27.8002778,-97.3961111
11/1/1970 20:30,rochester,ny,us,,1800,30 min.,A number of cases described a reddish clay residue that had been found at abduction sites.,12/23/2002,43.1547222,-77.6158333
11/5/1970 01:00,beardstown,il,us,light,240,4 min.,1970 mysterious light in beardstown IL,4/16/2005,40.0175000,-90.4241667
11/7/1970 21:00,franklin,tn,us,sphere,300,5 minutes,White globe above river at prehistoric indian site,6/18/2004,35.9250000,-86.8688889
11/15/1970 20:00,columbus,oh,us,sphere,3600,1 hour,I saw the Three Red Lights back in the 70&#39s.,1/19/2005,39.9611111,-82.9988889
11/15/1970 21:00,somerville,nj,us,disk,3600,three hours,We Had An Alien Trapped&#33,12/16/2005,40.5741667,-74.6102778
12/1/1970 16:30,union,nj,us,disk,1800,30 minutes,UFO over 5 Points&#44 Union &#44 NJ,10/30/2012,40.6975000,-74.2636111
12/5/1970 20:00,albuquerque,nm,us,other,120,a few min,1970 Sighting over Kirtland Airforce base in New Mexico.,9/2/2005,35.0844444,-106.6505556
12/15/1970 21:00,newton centre,ma,,other,5,3-5 seconds,Vertical trapazoid having a glowing pale yellow cloor and gliding across the sky with a wallowing motion.,8/24/2010,42.33005,-71.194825
12/20/1970 17:00,meriden,ct,us,unknown,600,10 minutes,My parents &amp; I just sat down for dinner when my Aunt came over to say she see&#39s a funny thing in the sky . itm was dark already because,7/4/2012,41.5380556,-72.8075
12/21/1970 19:00,lake  wales,fl,us,oval,300,5 min.,Pulled over by a ufo using police lights,5/27/2003,27.9011111,-81.5861111
12/24/1970 18:00,berlin,nj,us,cylinder,300,5 minutes,Cylinder shape&#44 not fast moving like you see in all the usual sightings. Like i could feel it observing me.,5/15/2013,39.7911111,-74.9294444
